Country,Year,pop,ISO3166_alpha3,ISO3166_numeric,Region,SubRegion,OPEC,EU,OECD,CIS,biodiesel_cons_kbd,biodiesel_cons_kboed,biodiesel_cons_ktoe,biodiesel_cons_pj,biodiesel_prod_kbd,biodiesel_prod_kboed,biodiesel_prod_ktoe,biodiesel_prod_pj,biofuels_cons_ej,biofuels_cons_kbd,biofuels_cons_kboed,biofuels_cons_ktoe,biofuels_cons_mtoe,biofuels_cons_pj,biofuels_prod_kbd,biofuels_prod_kboed,biofuels_prod_ktoe,biofuels_prod_pj,biogeo_ej,biogeo_mtoe,biogeo_twh,co2_mtco2,coalcons_ej,coalcons_mtoe,coalprod_ej,coalprod_mt,coalprod_mtoe,cobalt_kt,elect_twh,electbyfuel_coal,electbyfuel_gas,electbyfuel_oil,ethanol_cons_kbd,ethanol_cons_kboed,ethanol_cons_ktoe,ethanol_cons_pj,ethanol_prod_kbd,ethanol_prod_kboed,ethanol_prod_ktoe,ethanol_prod_pj,gascons_bcfd,gascons_bcm,gascons_ej,gascons_mtoe,gasprod_bcfd,gasprod_bcm,gasprod_ej,gasprod_mtoe,gasreserves_tcm,graphite_kt,hydro_ej,hydro_mtoe,hydro_twh,liqcons_kbd,lithium_kt,nuclear_ej,nuclear_mtoe,nuclear_twh,oilcons_ej,oilcons_kbd,oilcons_mt,oilcons_mtoe,oilprod_crudecond_kbd,oilprod_kbd,oilprod_mt,oilprod_ngl_kbd,oilreserves_bbl,primary_ej,primary_gj_pc,primary_mtoe,rareearths_kt,refcap_kbd,refthru_kbd,ren_power_ej,ren_power_mtoe,ren_power_twh,renewables_ej,renewables_mtoe,solar_ej,solar_mtoe,solar_twh,wind_ej,wind_mtoe,wind_twh
Total Middle Africa,1975,45.948711,,,,,,,,,,,,,,,,,0,,,,0,,,,,,0,0,0,17.14175243,0.008626566,0.206042,,,,,,,,,,,,,,,,,0.021960399,0.226975,0.0081711,0.195163371,,,,,,,0.06207,1.48251648,6.207,57.86548003,,0,0,0,0.123036254,57.86548003,2.863189688,2.938670434,,,,,,0.20190392,4.394114999,4.822392285,,,,0,0,0,0,0,0,0,0,0,0,0
Total Middle Africa,1976,47.251849,,,,,,,,,,,,,,,,,0,,,,0,,,,,,0,0,0,16.57352861,0.009275688,0.221546,,,,,,,,,,,,,,,,,0.006739697,0.06985,0.0025146,0.060060189,,,,,,,0.05975,1.427104232,5.975,59.84907014,,0,0,0,0.127935959,59.84907014,2.980274987,3.055697894,,,,,,0.199476247,4.221554322,4.764408316,,,,0,0,0,0,0,0,0,0,0,0,0
Total Middle Africa,1977,48.601412,,,,,,,,,,,,,,,,,0,,,,0,,,,,,0,0,0,18.67051674,0.009380902,0.224059,,,,,,,,,,,,,,,,,0.010594399,0.1095,0.003942,0.094153052,,,,,,,0.06132,1.464603038,6.132,63.79583213,,0,0,0,0.135739836,63.79583213,3.163903567,3.242090296,,,,,,0.210382739,4.328737171,5.024905386,,,,0,0,0,0,0,0,0,0,0,0,0
Total Middle Africa,1978,49.993127,,,,,,,,,,,,,,,,,0,,,,0,,,,,,0,0,0,19.51430361,0.008781101,0.209733,,,,,,,,,,,,,,,,,0.010853212,0.112175,0.0040383,0.096453138,,,,,,,0.06161,1.471529569,6.161,74.91767399,,0,0,0,0.159637704,74.91767399,3.713386157,3.812881046,,,,,,0.234067105,4.681985683,5.590596753,,,,0,0,0,0,0,0,0,0,0,0,0
Total Middle Africa,1979,51.421879,,,,,,,,,,,,,,,,,0,,,,0,,,,,,0,0,0,20.39433745,0.007876627,0.18813,,,,,,,,,,,,,,,,,0.010117893,0.104575,0.0037647,0.089918315,,,,,,,0.06299,1.504490303,6.299,76.29600479,,0,0,0,0.163052921,76.29600479,3.798082842,3.894452102,,,,,,0.237684247,4.62223964,5.67699072,,,,0,0,0,0,0,0,0,0,0,0,0
Total Middle Africa,1980,52.885376,,,,,,,,,,,,,,,,,0,,,,0,,,,,,0,0,0,20.70370899,0.008781101,0.209733,,,,,,,,,,,,,,,,,0.025238888,0.261575,0.0094167,0.224914015,,,,,,,0.06639,1.585697908,6.639,75.94837082,,0,0,0,0.162090591,75.94837082,3.763204831,3.871467253,,,,,,0.246678392,4.664397057,5.891812176,,,,0,0,0,0,0,0,0,0,0,0,0
Total Middle Africa,1981,54.384101,,,,,,,,,,,,,,,,,0,,,,0,,,,,,0,0,0,21.41245827,0.008932454,0.213348,,,,,,,,,,,,,,,,,0.02963771,0.306325,0.0110277,0.263392089,,,,,,,0.07012,1.674787427,7.012,80.07700031,,0,0,0,0.170836924,80.07700031,3.970288917,4.080369825,,,,,,0.260917078,4.797671987,6.231897342,,,,0,0,0,0,0,0,0,0,0,0,0
Total Middle Africa,1982,55.923494,,,,,,,,,,,,,,,,,0,,,,0,,,,,,0,0,0,20.06608473,0.008617942,0.205836,,,,,,,,,,,,,,,,,0.033865794,0.350025,0.0126009,0.300967326,,,,,,,0.073,1.743575045,7.3,74.90128662,,0,0,0,0.158295626,74.90128662,3.669971824,3.780826071,,,,,,0.252514468,4.515355704,6.031204442,,,,0,0,0,0,0,0,0,0,0,0,0
Total Middle Africa,1983,57.512878,,,,,,,,,,,,,,,,,0,,,,0,,,,,,0,0,0,21.6733959,0.008448125,0.20178,,,,,,,,,,,,,,,,,0.036352333,0.375725,0.0135261,0.323065348,,,,,,,0.07709,1.841263017,7.709,84.80092735,,0,0,0,0.180631118,84.80092735,4.202178107,4.314300145,,,,,,0.279695344,4.863177661,6.68040851,,,,0,0,0,0,0,0,0,0,0,0,0
Total Middle Africa,1984,59.164702,,,,,,,,,,,,,,,,,0,,,,0,,,,,,0,0,0,20.47728941,0.008615011,0.205766,,,,,,,,,,,,,,,,,0.034875641,0.36145,0.0130122,0.310791058,,,,,,,0.08065,1.926292156,8.065,78.03745023,,0,0,0,0.163699605,78.03745023,3.789527587,3.909897884,,,,,,0.265976815,4.495532074,6.352747098,,,,0,0,0,0,0,0,0,0,0,0,0
Total Middle Africa,1985,60.890048,,,,,,,,,,,,,,,,,0,,,,0,,,,,,0,0,0,21.82368404,0.00859056,0.205182,,,,,9.739,,,,,,,,,,,,0.039702388,0.41035,0.0147726,0.352837489,,,,,,,0.09145,2.184245725,9.145,87.51815049,,0,0,0,0.183192174,87.51815049,4.238300019,4.375469905,,,,,,0.298005334,4.894155018,7.117735119,,,,0,0,0,0,0,0,0,0,0,0,0
Total Middle Africa,1986,62.683384,,,,,,,,,,,,,,,,,0,,,,0,,,,,,0,0,0,21.40118048,0.0087479,0.20894,,,,,10.05,,,,,,,,,,,,0.045260819,0.4678,0.0168408,0.402235598,,,,,,,0.09438,2.254227572,9.438,84.44770053,,0,0,0,0.17599595,84.44770053,4.067661694,4.203591048,,,,,,0.29596465,4.721580601,7.068994218,,,,0,0,0,0,0,0,0,0,0,0,0
Total Middle Africa,1987,64.547113,,,,,,,,,,,,,,,,,0,,,,0,,,,,,0,0,0,21.32151958,0.008873211,0.211933,,,,,10.088,,,,,,,,,,,,0.052212487,0.53965,0.0194274,0.464015477,,,,,,,0.09454,2.258049107,9.454,86.54484551,,0,0,0,0.180053817,86.54484551,4.160065905,4.300511539,,,,,,0.302894428,4.69261,7.234509123,,,,0,0,0,0,0,0,0,0,0,0,0
Total Middle Africa,1988,66.509051,,,,,,,,,,,,,,,,,0,,,,0,,,,,,0,0,0,23.36744067,0.008954853,0.213883,,,,,10.238,,,,,,,,,,,,0.062292749,0.6456,0.0232416,0.555116079,,,,,,,0.09604,2.293875991,9.604,90.96150775,,0,0,0,0.190251903,90.96150775,4.399097705,4.544088632,,,,,,0.318488356,4.788646831,7.606963703,,,,0,0,0,0,0,0,0,0,0,0,0
Total Middle Africa,1989,68.604831,,,,,,,,,,,,,,,,,0,,,,0,,,,,,0,0,0,23.92373601,0.009199153,0.219718,,,,,11.942,,,,,,,,,,,,0.048107762,0.497225,0.0179001,0.427536543,,,,,,,0.11446,2.733830133,11.446,93.04295425,,0,0,0,0.193671833,93.04295425,4.477911183,4.625772269,,,,,,0.335231087,4.886406419,8.006856945,,,,0,0,0,0,0,0,0,0,0,0,0
Total Middle Africa,1990,70.855116,,,,,,,,,,,,,,,,,-7.58E-13,,,,-1.81E-11,,,,,,0.00003,0.000716538,0.003,23.02033618,0.00928925,0.221869927,,,,,10.8881,,,,,,,,,,,,0.059647916,0.6165,0.022194,0.530094583,,,,,,,0.10288,2.457246585,10.288,85.11028421,,0,0,0,0.175909104,85.11028421,4.058687122,4.201516775,,,,,,0.310302354,4.379392371,7.411444408,,,,0.00003,0.000716538,0.003,3.00E-05,0.000716538,0,0,0,0,0,0
Total Middle Africa,1991,73.283535,,,,,,,,,,,,,,,,,-2.02E-12,,,,-4.83E-11,,,,,,0.00008,0.001910767,0.008,26.84450373,5.13E-09,1.23E-07,,,,,10.6145,,,,,,,,,,,,0.063527691,0.6566,0.0236376,0.564574377,,,,,,,0.09976,2.382726665,9.976,81.2207893,,0,0,0,0.167562349,81.2207893,3.863134173,4.002157938,,,,,,0.291039954,3.971423509,6.951369869,,,,0.00008,0.001910767,0.008,8.00E-05,0.001910767,0,0,0,0,0,0
Total Middle Africa,1992,75.871115,,,,,,,,,,,,,,,,,-2.02E-12,,,,-4.83E-11,,,,,,0.00008,0.001910767,0.008,28.01538564,6.37E-07,1.52E-05,,,,,11.4015,,,,,,,,,,,,0.061865789,0.641175,0.0230823,0.551311264,,,,,,,0.10821,2.584551447,10.821,80.37130921,,0,0,0,0.166993095,80.37130921,3.856747433,3.988561551,,,,,,0.298366032,3.93253786,7.126350249,,,,0.00008,0.001910767,0.008,8.00E-05,0.001910767,0,0,0,0,0,0
Total Middle Africa,1993,78.544395,,,,,,,,,,,,,,,,,-2.02E-12,,,,-4.83E-11,,,,,,0.00008,0.001910767,0.008,27.68752145,1.29E-07,3.08E-06,,,,,10.753,,,,,,,,,,,,0.061599898,0.636675,0.0229203,0.54744196,,,,,,,0.10213,2.439333142,10.213,83.51767788,,0,0,0,0.172941045,83.51767788,3.99311979,4.1306259,,,,,,0.298071474,3.794942646,7.119314851,,,,0.00008,0.001910767,0.008,8.00E-05,0.001910767,0,0,0,0,0,0
Total Middle Africa,1994,81.2019,,,,,,,,,,,,,,,,,1.36E-12,,,,3.26E-11,,,,,,0.00009,0.002149613,0.009,29.07758748,1.80E-08,4.31E-07,,,,,10.308,,,,,,,,,,,,0.05742019,0.593475,0.0213651,0.510296647,,,,,,,0.09732,2.324448266,9.732,82.90697338,,0,0,0,0.17039731,82.90697338,3.921057279,4.069869819,,,,,,0.289172428,3.561153466,6.906764775,,,,0.00009,0.002149613,0.009,9.00E-05,0.002149613,0,0,0,0,0,0
Total Middle Africa,1995,83.775179,,,,,,,,,,,,,,,,,1.36E-12,,,,3.26E-11,,,,,,0.00009,0.002149613,0.009,31.99785812,0,0,,,,,11.44,,,,,,,,,,,,0.064120301,0.662725,0.0238581,0.569840929,,,,,,,0.10831,2.586939906,10.831,80.45352612,,0,0,0,0.165412507,80.45352612,3.808054806,3.950809859,,,,,,0.297670607,3.553207653,7.109740307,,,,0.00009,0.002149613,0.009,9.00E-05,0.002149613,0,0,0,0,0,0
Total Middle Africa,1996,86.236384,,,,,,,,,,,,,,,,,1.87E-12,,,,4.47E-11,,,,,,0.00007,0.001671921,0.007,31.88467887,5.21E-07,1.24E-05,,,,,11.616,,,,,,,,,,,,0.063112898,0.6541,0.0235476,0.562424764,,,,,,,0.10867,2.595538359,10.867,80.58889052,,0,0,0,0.166166432,80.58889052,3.823512176,3.968817038,,,,,,0.298454553,3.460889001,7.128464529,,,,0.00007,0.001671921,0.007,7.00E-05,0.001671921,0,0,0,0,0,0
Total Middle Africa,1997,88.620038,,,,,,,,,,,,,,,,,1.87E-12,,,,4.47E-11,,,,,,0.00007,0.001671921,0.007,33.57346817,1.98E-06,4.72E-05,,,,,11.059,,,,,,,,,,,,0.064584713,0.667525,0.0240309,0.573968186,,,,,,,0.10138,2.4214197,10.138,83.58096166,,0,0,0,0.171769502,83.58096166,3.950651757,4.102644083,,,,,,0.297252378,3.354234377,7.099751075,,,,0.00007,0.001671921,0.007,7.00E-05,0.001671921,0,0,0,0,0,0
Total Middle Africa,1998,90.996941,,,,,,,,,,,,,,,,,1.87E-12,,,,4.47E-11,,,,,,0.00007,0.001671921,0.007,32.86286872,6.93E-08,1.66E-06,,,,,10.943,,,,,,,,,,,,0.066762515,0.690034,0.024841224,0.593322442,,,,,,,0.09925,2.370545524,9.925,78.96852631,,0,0,0,0.162157621,78.96852631,3.73811491,3.873068228,,,,,,0.286318914,3.146467461,6.838609771,,,,0.00007,0.001671921,0.007,7.00E-05,0.001671921,0,0,0,0,0,0
Total Middle Africa,1999,93.469854,,,,,,,,,,,,,,,,,1.87E-12,,,,4.47E-11,,,,,,0.00007,0.001671921,0.007,33.9237499,1.07E-06,2.56E-05,,,,,11.517,,,,,,,,,,,,0.064758867,0.669325,0.0240957,0.575515907,,,,,,,0.10329,2.467039266,10.329,83.32586164,,0,0,0,0.171709805,83.32586164,3.950313354,4.101218222,,,,,,0.299166574,3.200674459,7.14547087,,,,0.00007,0.001671921,0.007,7.00E-05,0.001671921,0,0,0,0,0,0
Total Middle Africa,2000,96.115549,,,,,,,,,,,,,,,,,1.87E-12,,,,4.47E-11,,,,,,0.00007,0.001671921,0.007,34.2426179,6.84E-08,1.63E-06,,,,,12.6274,,,,,,,,,,,,0.067396972,0.6985,0.025146,0.600601892,,,,,,,0.113598,2.713241617,11.3598,90.92229003,,0,0,0,0.188047428,90.92229003,4.336921369,4.491435645,,,,,,0.326861496,3.40071403,7.806952708,,,,0.00007,0.001671921,0.007,7.00E-05,0.001671921,0,0,0,0,0,0
Total Middle Africa,2001,98.955622,,,,,,,,,,,,,,,,,-3.55E-12,,,,-8.48E-11,,,,,,6.95E-05,0.001661065,0.007,34.47081803,7.37E-07,1.76E-05,,,,,13.04544798,,,,,,,,,,,,0.062664175,0.647675,0.0233163,0.556900258,,,,,,,0.115473273,2.758031736,11.6228,96.80037336,,0,0,0,0.199738438,96.80037336,4.611119835,4.770670637,,,,,,0.33859877,3.421723427,8.087292683,,,,7.00E-05,0.001672455,0.007048,7.00E-05,0.001672455,4.77E-07,1.14E-05,4.80E-05,0,0,0
Total Middle Africa,2002,101.974572,,,,,,,,,,,,,,,,,-2.40E-12,,,,-5.73E-11,,,,,,6.91E-05,0.001650348,0.007,39.13746034,4.46E-06,0.000106532,,,,,13.21990503,,,,,,,,,,,,0.079073395,0.81727495,0.029421898,0.702729966,,,,,,,0.115501181,2.758698305,11.7011,100.0589702,,0,0,0,0.206316485,100.0589702,4.765728141,4.927784583,,,,,,0.351317119,3.44514433,8.391065218,,,,7.31E-05,0.001745833,0.007405,7.31E-05,0.001745832,4.00E-06,9.55E-05,0.000405,0,0,0
Total Middle Africa,2003,105.166963,,,,,,,,,,,,,,,,,1.49E-12,,,,3.57E-11,,,,,,6.87E-05,0.001639769,0.007,40.5917564,2.69E-06,6.42E-05,,,,,13.95108706,,,,,,,,,,,,0.0841263,0.869500009,0.031302,0.747635433,,,,,,,0.118819212,2.837948112,12.1149,108.8982095,,0,0,0,0.225744242,108.8982095,5.220386838,5.391808586,,,,,,0.375942551,3.574720998,8.979233566,,,,7.44E-05,0.001777275,0.007587,7.44E-05,0.001777275,5.76E-06,0.000137506,0.000587,0,0,0
Total Middle Africa,2004,108.515914,,,,,,,,,,,,,,,,,2.33E-12,,,,5.57E-11,,,,,,6.82E-05,0.001629325,0.007,46.44376139,1.41E-05,0.000337071,,,,,15.63213401,,,,,,,,,,,,0.207863816,2.15429375,0.077554575,1.8523592,,,,,,,0.13621093,3.253342169,13.9772,115.4562678,,0,0,0,0.238871132,115.4562678,5.502293076,5.705338963,,,,,,0.452727093,4.17198802,10.81320085,,,,7.63E-05,0.001823447,0.007834,7.63E-05,0.001823447,8.13E-06,0.000194122,0.000834,0,0,0
Total Middle Africa,2005,112.00824,,,,,,,,,,,,,,,,,2.94E-12,,,,7.02E-11,,,,,,7.75E-05,0.0018503,0.008,46.15102077,3.23E-06,7.71E-05,,,,,16.38565604,,,,,,,,,,,,0.20180068,2.08574125,0.075086685,1.79341466,,,,,,,0.139987253,3.3435381,14.4562,107.8827074,,0,0,0,0.223410251,107.8827074,5.151870927,5.336062163,,,,,,0.438577049,3.91557843,10.47523284,,,,8.96E-05,0.002140797,0.009256,8.96E-05,0.002140797,1.22E-05,0.000290497,0.001256,0,0,0
Total Middle Africa,2006,115.648282,,,,,,,,,,,,,,,,,-8.84E-11,,,,-2.11E-09,,,,,,0.006254717,0.149391349,0.65,48.11097794,2.68E-06,6.40E-05,,,,,18.64163702,,,,,,,,,,,,0.205505406,2.124032,0.076465152,1.826338779,,,,,,,0.150536604,3.59550501,15.644,124.5898691,,0,0,0,0.257845948,124.5898691,5.941696639,6.158544672,,,,,,0.491120854,4.24667661,11.73022008,,,,0.006270469,0.149767585,0.651637,0.006270469,0.149767583,1.58E-05,0.000376236,0.001637,0,0,0
Total Middle Africa,2007,119.442036,,,,,,,,,,,,,,,,,3.87E-12,,,,9.25E-11,,,,,,0.00080325,0.019185297,0.084,49.42168625,4.88E-06,0.000116601,,,,,18.64248692,,,,,,,,,,,,0.192746533,1.99216075,0.071717787,1.712949914,,,,,,,0.144604125,3.453810189,15.122,140.9086235,,0,0,0,0.291796896,140.9086235,6.719844237,6.969449126,,,,,,0.508969847,4.261228826,12.15653594,,,,0.000846157,0.020210111,0.088487,0.000846157,0.020210111,4.29E-05,0.001024815,0.004487,0,0,0
Total Middle Africa,2008,123.378448,,,,,,,,,,,,,,,,,2.82E-11,,,,6.74E-10,,,,,,0.000807764,0.019293111,0.085,53.49400627,7.76E-06,0.000185353,,,,,20.14030308,,,,,,,,,,,,0.199144303,2.063925,0.0743013,1.774656062,,,,,,,0.153874286,3.675224174,16.192,160.9311306,,0,0,0,0.334090932,160.9311306,7.688005182,7.979624809,,,,,,0.563156194,4.56446165,13.45075462,,,,0.000881917,0.021064219,0.092803,0.000881917,0.021064219,7.42E-05,0.001771108,0.007803,0,0,0
Total Middle Africa,2009,127.442325,,,,,,,,,,,,,,,,,1.11E-11,,,,2.64E-10,,,,,,0.000746111,0.017820558,0.079,55.87146921,7.87E-06,0.000188003,,,,,21.14028792,,,,,,,,,,,,0.175813805,1.81715,0.0654174,1.562467756,,,,,,,0.152244444,3.636296084,16.12,180.5576266,,0,0,0,0.37372448,180.5576266,8.602169805,8.926255851,,,,,,0.592237471,4.647101905,14.14534898,,,,0.000843276,0.020141291,0.089288,0.000843276,0.020141291,9.72E-05,0.002320733,0.010288,0,0,0
Total Middle Africa,2010,131.622131,,,,,,,,,,,,,,,,,1.08E-11,,,,2.58E-10,,,,,,0.000628896,0.015020916,0.067,59.50586299,1.11E-05,0.000265897,,,,,22.15541914,,,,,,,,,,,,0.27724187,2.865475,0.1031571,2.463865004,,,,,,,0.157888491,3.771101815,16.8208,197.1473131,,0,0,0,0.408198397,197.1473131,9.389384482,9.749651204,,,,,,0.670010912,5.090412279,16.0029357,,,,0.000755792,0.018051778,0.080519,0.000755792,0.018051778,0.000126896,0.003030862,0.013519,0,0,0
Total Middle Africa,2011,135.912681,,,,,,,,,,,,,,,,,-1.17E-11,,,,-2.79E-10,,,,,,0.000653049,0.015597802,0.07,61.99547804,7.32E-06,0.000174834,,,,,22.66869404,,,,,,,,,,,,0.288501442,2.98185,0.1073466,2.563929493,,,,,,,0.159679756,3.813885452,17.116,209.9451234,,0,0,0,0.433705292,209.9451234,9.968314661,10.35887292,,,,,,0.701546826,5.161746653,16.75615807,,,,0.000807859,0.019295373,0.086594,0.000807859,0.019295372,0.00015481,0.00369757,0.016594,0,0,0
Total Middle Africa,2012,140.314559,,,,,,,,,,,,,,,,,-2.63E-11,,,,-6.27E-10,,,,,,0.000676909,0.016167696,0.073,63.38177652,0.000167378,0.003997754,,,,,23.34396318,,,,,,,,,,,,0.355404447,3.6834,0.1326024,3.167153912,,,,,,,0.156935345,3.74833633,16.9244,221.4402801,,0,0,0,0.459985026,221.4402801,10.60453195,10.9865536,,,,,,0.750553097,5.349074984,17.92665275,,,,0.000862948,0.020611155,0.093063,0.000862948,0.020611154,0.000186039,0.004443459,0.020063,0,0,0
Total Middle Africa,2013,144.828583,,,,,,,,,,,,,,,,,-2.36E-11,,,,-5.65E-10,,,,,,0.000718916,0.017171006,0.078,60.03360836,1.04E-05,0.000249417,,,,,27.64694584,,,,,,,,,,,,0.392413521,4.055848905,0.146010561,3.487402326,,,,,,,0.178511367,4.263670762,19.3679,248.6009249,,0,0,0,0.516148613,248.6009249,11.89844464,12.32799782,,,,,,0.841616919,5.811124448,20.10167477,,,,0.000935936,0.022354448,0.101546,0.000935936,0.022354447,0.00021702,0.005183442,0.023546,0,0,0
Total Middle Africa,2014,149.45757,,,,,,,,,,,,,,,,,-1.52E-11,,,,-3.64E-10,,,,,,0.000751257,0.017943477,0.082,63.57641052,0.000136896,0.003269708,,,,,30.35588932,,,,,,,,,,,,0.384871575,3.97789799,0.143204328,3.420376604,,,,,,,0.187014557,4.466765952,20.4127,266.8004214,,0,0,0,0.555725648,266.8004214,12.81518653,13.27327908,,,,,,0.887092777,5.935415499,21.18784698,,,,0.001011348,0.02415564,0.110389,0.001011348,0.024155639,0.000260091,0.006212163,0.028389,0,0,0
Total Middle Africa,2015,154.203227,,,,,,,,,,,,,,,,,1.43E-11,,,,3.42E-10,,,,,,0.000409821,0.009788417,0.045,65.38001536,2.66E-07,6.36E-06,,,,,32.69999934,,,,,,,,,,,,0.418717966,4.327722453,0.155798008,3.721171499,,,,,,,0.188741893,4.508022663,20.7246,262.7447611,,0,0,0,0.545915062,262.7447611,12.57792096,13.03895725,,,,,,0.891162846,5.779145242,21.28505889,,,,0.000707616,0.016901115,0.077699,0.000707616,0.016901116,0.000297794,0.007112699,0.032699,0,0,0
Total Middle Africa,2016,159.064782,,,,,,,,,,,,,,,,,1.22E-11,,,,2.92E-10,,,,,,0.000434556,0.010379197,0.048,66.97667229,2.71E-06,6.47E-05,,,,,33.05151632,,,,,,,,,,,,0.533329176,5.52740603,0.198986617,4.752713697,,,,,,,0.19458703,4.647631355,21.4936,252.7562078,,0,0,0,0.527929382,252.7562078,12.181206,12.60937666,,,,,,0.922370468,5.798709536,22.03044015,,,,0.000864731,0.020653737,0.095515999,0.000864731,0.020653737,0.0003496,0.008350064,0.038616,8.06E-05,0.001924476,0.0089
Total Middle Africa,2017,164.038995,,,,,,,,,,,,,,,,,4.81E-12,,,,1.15E-10,,,,,,0.000440784,0.010527945,0.048976,62.65911967,0.00366231,0.087472772,,,,,35.32875205,,,,,,,,,,,,0.527713161,5.454258661,0.196353312,4.689818281,,,,,,,0.221651549,5.294056292,24.62794987,239.2566382,,0,0,0,0.495692069,239.2566382,11.43126908,11.83940167,,,,,,0.91828822,5.597987356,21.93293732,,,,0.00092898,0.022188306,0.103219999,0.00092898,0.022188306,0.000408096,0.009747205,0.045344,8.01E-05,0.001913156,0.0089
Total Middle Africa,2018,169.121878,,,,,,,,,,,,,,,,,1.45E-12,,,,3.47E-11,,,,,,0.000452934,0.010818135,0.050622,61.61451578,0.004248821,0.101481356,,,,,37.95309477,,,,,,,,,,,,0.525794899,5.434432177,0.195639558,4.672770574,,,,,,,0.239814403,5.727868618,26.80278625,240.8066544,,0,0,0,0.498733511,240.8066544,11.49892763,11.91204526,,,,,,0.939579323,5.555634399,22.44146659,,,,0.001143029,0.027300782,0.127750314,0.001143029,0.027300782,0.000610464,0.014580679,0.068228314,7.96E-05,0.001901968,0.0089
Total Middle Africa,2019,174.308427,,,,,,,,,,,,,,,,,-1.36E-11,,,,-3.25E-10,,,,,,0.000451264,0.010778249,0.050622,57.22746186,0.001135252,0.027115019,,,,,40.17272088,,,,,,,,,,,,0.416424778,4.304020866,0.154944751,3.700791802,,,,,,,0.258635522,6.177403314,29.01329545,232.0956454,,0,0,0,0.477404224,232.0956454,10.98399713,11.402604,,,,,,0.893258766,5.124587386,21.33511909,,,,0.001139017,0.027204961,0.127773034,0.001139017,0.02720496,0.000608416,0.014531757,0.068251034,7.93E-05,0.001894955,0.0089
